Pair;Direction;Status;Signal_Time;Entry_Time;RSI_5m;RSI_SMA_5m;RSI_Diff_5m;RSI_15m;RSI_SMA_15m;RSI_Diff_15m;Avg_Diff_15m;Signal_Price;Entry_Price;Quality;Confidence;Total_Score;Base_Score;Technical_Score;Volume_Score;Volatility_Score;Bonus_Score;Penalty_Score;Score_Percentage;Volume_Quality;Volume_Ratio;Current_Volume;Avg_Volume;Volatility_Quality;Volatility_Ratio;Current_ATR;Avg_ATR;Primary_Passed_5m;Primary_Failed_5m;Confirmation_Passed_15m;Confirmation_Failed_15m;Skip_Reason;Comment
BTC/USDT;Short;open;2025-08-08 22:15:00;2025-08-08 22:25:00;60,71593941663576;62,07076328877213;-1,3548238721363646;62,05010319683749;56,236474356233835;5,813628840603656;6,396418219698698;116914,8;116914,8;Excellent;100.0%;184,0;50,0;125,0;-5,0;10,0;8,0;-4,0;83,2579185520362;Low;0,2270241700618765;14,259686;62,811312099999995;Optimal;0,8439579188945504;181,27126713457076;214,7870919583373;"RSI Cross SMA Down: Prev: RSI=62.21 vs SMA=62.18, Curr: RSI=60.72 vs SMA=62.07; RSI Entry Zone: RSI_SMA=62.18 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=5.81 >= 2.0; RSI Above 50: RSI=62.05 >= 50; SMA Not Increasing: SMA: 55.40 -> 56.24; No SMA Downtrend: SMA changes: ['0.839', '1.037', '0.577']";;;5m cross, 15m confirmed
BTC/USDT;Short;open;2025-08-08 22:30:00;2025-08-08 22:40:00;58,01442843181896;62,169990305146335;-4,155561873327372;60,77686769102315;56,75040581738629;4,026461873636862;5,3553318413156505;116901,3;116901,3;Excellent;100.0%;194,0;50,0;125,0;-5,0;10,0;18,0;-4,0;87,78280542986425;Low;0,573210567759509;35,103958;61,240947000000006;Optimal;0,8386169836788763;176,0447480535304;209,92270783886434;"RSI Cross SMA Down: Prev: RSI=62.63 vs SMA=62.31, Curr: RSI=58.01 vs SMA=62.17; RSI Entry Zone: RSI_SMA=62.31 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=4.03 >= 2.0; RSI Above 50: RSI=60.78 >= 50; SMA Not Increasing: SMA: 56.24 -> 56.75; No SMA Downtrend: SMA changes: ['0.514', '0.839', '1.037']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-09 01:05:00;2025-08-09 01:15:00;44,30073513735397;38,60823393867902;5,692501198674947;44,97389983404312;53,3017698068673;-8,327869972824182;-9,91138422566465;116640,3;116640,3;Excellent;100.0%;194,0;50,0;125,0;-5,0;10,0;18,0;-4,0;87,78280542986425;Low;0,7813382722868233;23,147595;29,62557425;Optimal;0,8375523568908152;131,7522485596172;157,30628357218347;"RSI Cross SMA Up: Prev: RSI=31.36 vs SMA=38.09, Curr: RSI=44.30 vs SMA=38.61; RSI Entry Zone: RSI_SMA=38.09 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=8.33 >= 2.0; RSI Below 50: RSI=44.97 <= 50; SMA Not Falling: SMA: 54.59 -> 53.30; No SMA Uptrend: SMA changes: ['-1.289', '-1.097', '-0.994']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-09 01:30:00;2025-08-09 01:40:00;40,61581720916009;37,26391036995767;3,351906839202421;48,39567673530601;50,94802408205931;-2,552347346753301;-6,995959308277851;116567,5;116567,5;Excellent;100.0%;186,0;50,0;125,0;-5,0;10,0;10,0;-4,0;84,16289592760181;Low;0,6222168250735867;17,009584;27,337068550000005;Optimal;0,8533905780657399;126,8552551355897;148,64853022295443;"RSI Cross SMA Up: Prev: RSI=36.68 vs SMA=37.55, Curr: RSI=40.62 vs SMA=37.26; RSI Entry Zone: RSI_SMA=37.55 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=2.55 >= 2.0; RSI Below 50: RSI=48.40 <= 50; SMA Not Falling: SMA: 51.89 -> 50.95; No SMA Uptrend: SMA changes: ['-0.945', '-1.409', '-1.289']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-09 03:10:00;2025-08-09 03:20:00;45,09673752166381;35,328630156115686;9,768107365548126;41,126386152493886;43,509401772738606;-2,38301562024472;-5,214952982900705;116447,5;116447,5;Excellent;100.0%;198,0;50,0;125,0;3,0;10,0;10,0;0,0;89,59276018099548;Normal;1,3703717384194218;22,86468;16,685020100000003;Optimal;0,900147769823207;116,63886480996439;129,57746352343102;"RSI Cross SMA Up: Prev: RSI=31.03 vs SMA=34.83, Curr: RSI=45.10 vs SMA=35.33; RSI Entry Zone: RSI_SMA=34.83 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=2.38 >= 2.0; RSI Below 50: RSI=41.13 <= 50; SMA Not Falling: SMA: 44.12 -> 43.51; No SMA Uptrend: SMA changes: ['-0.607', '-1.175', '-1.351']";;;5m cross, 15m confirmed
BTC/USDT;Short;open;2025-08-09 09:40:00;2025-08-09 09:50:00;61,29203900981816;64,94740977898019;-3,655370769162026;65,46467121293203;59,16046376278405;6,304207450147985;9,48117305952764;117271,9;117271,9;Excellent;100.0%;211,0;50,0;125,0;8,0;10,0;18,0;0,0;95,47511312217195;High;1,8617894600213274;98,235755;52,76415895;Optimal;1,1004752267924125;187,14888080521993;170,06187531427517;"RSI Cross SMA Down: Prev: RSI=64.75 vs SMA=64.58, Curr: RSI=61.29 vs SMA=64.95; RSI Entry Zone: RSI_SMA=64.58 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=6.30 >= 2.0; RSI Above 50: RSI=65.46 >= 50; SMA Not Increasing: SMA: 58.00 -> 59.16; No SMA Downtrend: SMA changes: ['1.162', '0.739', '0.545']";;;5m cross, 15m confirmed
BTC/USDT;Short;skip;2025-08-09 10:35:00;2025-08-09 10:45:00;61,62772348882271;69,53016473282888;-7,9024412440061695;64,0320482321279;64,54271717471168;-0,5106689425837772;7,572007118887065;117587,8;117587,8;Excellent;100.0%;163,0;50,0;90,0;3,0;10,0;10,0;0,0;81,09452736318407;Normal;1,5685944079192269;95,315693;60,76503429999999;Optimal;1,2022038124696561;214,94601688561607;178,7933249388538;"RSI Cross SMA Down: Prev: RSI=71.84 vs SMA=69.72, Curr: RSI=61.63 vs SMA=69.53; RSI Entry Zone: RSI_SMA=69.72 > 60.0; Position Delay: Delay >= 12 candles";;"RSI Above 50: RSI=64.03 >= 50; SMA Not Increasing: SMA: 63.94 -> 64.54; No SMA Downtrend: SMA changes: ['0.602', '1.611', '1.750']";RSI-SMA Difference: RSI-SMA=-0.51 >= 2.0;RSI-SMA різниця -0.51 < 2.0;5m cross, 15m rejected
BTC/USDT;Long;skip;2025-08-09 17:05:00;2025-08-09 17:15:00;43,38525278237478;38,56153852222381;4,823714260150965;42,36580516516974;42,911760727652286;-0,545955562482547;-3,624583335845292;116708,5;116708,5;Excellent;100.0%;151,0;50,0;90,0;-5,0;10,0;10,0;-4,0;75,12437810945273;Low;0,6759635401140255;27,986287;41,40206585;Optimal;0,9238835902362229;166,59068745743474;180,31566878987434;"RSI Cross SMA Up: Prev: RSI=37.07 vs SMA=38.86, Curr: RSI=43.39 vs SMA=38.56; RSI Entry Zone: RSI_SMA=38.86 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=42.37 <= 50; SMA Not Falling: SMA: 43.20 -> 42.91; No SMA Uptrend: SMA changes: ['-0.288', '-0.728', '-0.229']";SMA-RSI Difference: SMA-RSI=0.55 >= 2.0;SMA-RSI diff 0.55 < 2.0;5m cross, 15m rejected
BTC/USDT;Short;open;2025-08-10 03:40:00;2025-08-10 03:50:00;82,64525611521957;88,65105197874632;-6,005795863526757;80,50048624313808;61,20040499995398;19,300081243184103;24,921487486313254;118213,4;118213,4;Excellent;100.0%;211,0;50,0;125,0;12,0;6,0;18,0;0,0;95,47511312217195;Very High;2,719554238409795;189,653383;69,73693715;High;1,6673102837543707;247,87758282576573;148,66913809684343;"RSI Cross SMA Down: Prev: RSI=94.62 vs SMA=88.12, Curr: RSI=82.65 vs SMA=88.65; RSI Entry Zone: RSI_SMA=88.12 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=19.30 >= 2.0; RSI Above 50: RSI=80.50 >= 50; SMA Not Increasing: SMA: 58.88 -> 61.20; No SMA Downtrend: SMA changes: ['2.325', '3.219', '2.954']";;;5m cross, 15m confirmed
BTC/USDT;Short;skip;2025-08-10 12:50:00;2025-08-10 13:00:00;51,816315711441696;63,31607204636448;-11,499756334922786;59,178234180894066;57,34151388360176;1,8367202972923025;5,58228889558715;118458,1;118458,1;Excellent;100.0%;151,0;50,0;90,0;-5,0;10,0;10,0;-4,0;75,12437810945273;Low;0,9637969025764022;61,376919;63,68241985000001;Optimal;0,9962331743039905;235,0561236074565;235,94488687016107;"RSI Cross SMA Down: Prev: RSI=67.31 vs SMA=64.06, Curr: RSI=51.82 vs SMA=63.32; RSI Entry Zone: RSI_SMA=64.06 > 60.0; Position Delay: Delay >= 12 candles";;"RSI Above 50: RSI=59.18 >= 50; SMA Not Increasing: SMA: 57.33 -> 57.34; No SMA Downtrend: SMA changes: ['0.009', '0.387', '0.223']";RSI-SMA Difference: RSI-SMA=1.84 >= 2.0;RSI-SMA різниця 1.84 < 2.0;5m cross, 15m rejected
BTC/USDT;Short;open;2025-08-10 23:10:00;2025-08-10 23:20:00;56,82042119142333;63,89548094446763;-7,0750597530443;59,52419049940177;51,4995264835678;8,02466401583397;10,80396069520055;118944,6;118944,6;Excellent;100.0%;211,0;50,0;125,0;8,0;10,0;18,0;0,0;95,47511312217195;High;2,3841324678868454;120,39281;50,497533849999996;Optimal;1,0564352269435242;238,03623543795416;225,32023674242672;"RSI Cross SMA Down: Prev: RSI=65.29 vs SMA=64.14, Curr: RSI=56.82 vs SMA=63.90; RSI Entry Zone: RSI_SMA=64.14 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=8.02 >= 2.0; RSI Above 50: RSI=59.52 >= 50; SMA Not Increasing: SMA: 51.12 -> 51.50; No SMA Downtrend: SMA changes: ['0.383', '0.978', '0.516']";;;5m cross, 15m confirmed
BTC/USDT;Short;open;2025-08-11 00:00:00;2025-08-11 00:10:00;60,03505478180538;62,87426636894579;-2,8392115871404116;63,80370098712076;56,3600676157988;7,443633371321965;10,267088478163942;119194,3;119194,3;Excellent;100.0%;196,0;50,0;125,0;3,0;10,0;8,0;0,0;88,68778280542986;Normal;1,234930358613434;73,667121;59,652854500000004;Optimal;0,9539978531690122;226,00194763492868;236,8998492860232;"RSI Cross SMA Down: Prev: RSI=66.13 vs SMA=63.16, Curr: RSI=60.04 vs SMA=62.87; RSI Entry Zone: RSI_SMA=63.16 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=7.44 >= 2.0; RSI Above 50: RSI=63.80 >= 50; SMA Not Increasing: SMA: 55.71 -> 56.36; No SMA Downtrend: SMA changes: ['0.648', '1.927', '1.807']";;;5m cross, 15m confirmed
BTC/USDT;Short;skip;2025-08-11 00:30:00;2025-08-11 00:40:00;62,10890839443408;63,802697129511834;-1,693788735077753;61,17062784860629;59,40745271023561;1,763175138370677;6,314555118934261;119325,3;119325,3;Excellent;100.0%;141,0;50,0;90,0;-5,0;10,0;0,0;-4,0;70,1492537313433;Low;0,983445659249735;62,980874;64,04103105;Optimal;0,9951526059659668;236,09351607297506;237,2435289397707;"RSI Cross SMA Down: Prev: RSI=68.34 vs SMA=63.26, Curr: RSI=62.11 vs SMA=63.80; RSI Entry Zone: RSI_SMA=63.26 > 60.0; Position Delay: Delay >= 12 candles";;"RSI Above 50: RSI=61.17 >= 50; SMA Not Increasing: SMA: 58.05 -> 59.41; No SMA Downtrend: SMA changes: ['1.354', '1.694', '0.648']";RSI-SMA Difference: RSI-SMA=1.76 >= 2.0;RSI-SMA різниця 1.76 < 2.0;5m cross, 15m rejected
BTC/USDT;Short;open;2025-08-11 03:00:00;2025-08-11 03:10:00;79,37588743441549;82,28820494875215;-2,9123175143366637;86,77099147105949;71,60963018360371;15,161361287455776;16,192431628658905;121748,0;121748,0;Excellent;100.0%;192,0;50,0;125,0;3,0;6,0;8,0;0,0;86,87782805429865;Normal;1,2400228959316286;149,851062;120,84539930000001;High;1,3205925528597935;380,25797671473254;287,9449652288811;"RSI Cross SMA Down: Prev: RSI=84.28 vs SMA=81.40, Curr: RSI=79.38 vs SMA=82.29; RSI Entry Zone: RSI_SMA=81.40 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=15.16 >= 2.0; RSI Above 50: RSI=86.77 >= 50; SMA Not Increasing: SMA: 70.13 -> 71.61; No SMA Downtrend: SMA changes: ['1.483', '1.797', '1.866']";;;5m cross, 15m confirmed
BTC/USDT;Short;skip;2025-08-11 05:15:00;2025-08-11 05:25:00;62,52334126541205;63,42830937893175;-0,9049681135197005;72,34290737671239;80,13685762497752;-7,7939502482651335;-2,314062095675922;122073,5;122073,5;Excellent;100.0%;155,0;50,0;90,0;-5,0;10,0;14,0;-4,0;77,11442786069652;Low;0,840297181106796;141,166788;167,9962651;Optimal;0,9784217004452394;361,2022758855455;369,16830005014936;"RSI Cross SMA Down: Prev: RSI=72.14 vs SMA=63.33, Curr: RSI=62.52 vs SMA=63.43; RSI Entry Zone: RSI_SMA=63.33 > 60.0; Position Delay: Delay >= 12 candles";;"RSI Above 50: RSI=72.34 >= 50; SMA Not Increasing: SMA: 80.19 -> 80.14; No SMA Downtrend: SMA changes: ['-0.054', '0.780', '1.481']";RSI-SMA Difference: RSI-SMA=-7.79 >= 2.0;RSI-SMA різниця -7.79 < 2.0;5m cross, 15m rejected
BTC/USDT;Long;open;2025-08-11 09:40:00;2025-08-11 09:50:00;42,63244196570564;39,16977167315702;3,4626702925486157;48,88402227732423;58,8598890110671;-9,975866733742869;-12,535971611180194;121422,9;121422,9;Excellent;100.0%;194,0;50,0;125,0;-5,0;10,0;18,0;-4,0;87,78280542986425;Low;0,6868162179846938;96,641676;140,70965925000002;Optimal;0,9464527845989081;279,69835092267675;295,5227724763983;"RSI Cross SMA Up: Prev: RSI=27.85 vs SMA=39.26, Curr: RSI=42.63 vs SMA=39.17; RSI Entry Zone: RSI_SMA=39.26 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=9.98 >= 2.0; RSI Below 50: RSI=48.88 <= 50; SMA Not Falling: SMA: 60.49 -> 58.86; No SMA Uptrend: SMA changes: ['-1.631', '-1.878', '-1.361']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-11 10:10:00;2025-08-11 10:20:00;41,256550827499055;36,78067636311223;4,475874464386827;45,52410223715212;55,24048639095685;-9,716384153804732;-9,303886395623472;121293,7;121293,7;Excellent;100.0%;194,0;50,0;125,0;-5,0;10,0;18,0;-4,0;87,78280542986425;Low;0,7083597678176992;83,859825;118,38592310000001;Optimal;0,9507753720914348;275,6276597241445;289,8977695623754;"RSI Cross SMA Up: Prev: RSI=34.31 vs SMA=36.93, Curr: RSI=41.26 vs SMA=36.78; RSI Entry Zone: RSI_SMA=36.93 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=9.72 >= 2.0; RSI Below 50: RSI=45.52 <= 50; SMA Not Falling: SMA: 57.23 -> 55.24; No SMA Uptrend: SMA changes: ['-1.988', '-1.632', '-1.631']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-11 10:55:00;2025-08-11 11:05:00;42,32481986060689;38,886341415687625;3,4384784449192622;42,932555718149935;50,14424440507832;-7,211688686928383;-8,445467776406147;121176,0;121176,0;Excellent;100.0%;194,0;50,0;125,0;-5,0;10,0;18,0;-4,0;87,78280542986425;Low;0,8959089274122249;104,569919;116,71936265;Optimal;0,9504804422181277;270,6436473811755;284,7440466524244;"RSI Cross SMA Up: Prev: RSI=32.62 vs SMA=39.05, Curr: RSI=42.32 vs SMA=38.89; RSI Entry Zone: RSI_SMA=39.05 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=7.21 >= 2.0; RSI Below 50: RSI=42.93 <= 50; SMA Not Falling: SMA: 51.54 -> 50.14; No SMA Uptrend: SMA changes: ['-1.393', '-1.624', '-2.079']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-11 11:40:00;2025-08-11 11:50:00;34,97212233395601;34,43299602861022;0,5391263053457891;35,212986340090666;45,55138734228371;-10,338401002193045;-12,927961516892895;120675,6;120675,6;Excellent;100.0%;201,0;50,0;125,0;8,0;10,0;8,0;0,0;90,9502262443439;High;1,9466521858017216;241,056964;123,83155335;Optimal;1,0857352584992954;307,7808284608035;283,47686606974383;"RSI Cross SMA Up: Prev: RSI=34.20 vs SMA=34.63, Curr: RSI=34.97 vs SMA=34.43; RSI Entry Zone: RSI_SMA=34.63 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=10.34 >= 2.0; RSI Below 50: RSI=35.21 <= 50; SMA Not Falling: SMA: 46.96 -> 45.55; No SMA Uptrend: SMA changes: ['-1.407', '-1.623', '-1.562']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-11 11:55:00;2025-08-11 12:05:00;35,65518161166359;33,56067639371662;2,094505217946974;33,0552443416815;43,880163936379354;-10,824919594697853;-12,791777515816399;120546,6;120546,6;Excellent;100.0%;196,0;50,0;125,0;3,0;10,0;8,0;0,0;88,68778280542986;Normal;1,2577841885886456;153,550204;122,07992865000001;Optimal;1,1090898418224306;315,63219785646015;284,5866817586397;"RSI Cross SMA Up: Prev: RSI=30.27 vs SMA=33.45, Curr: RSI=35.66 vs SMA=33.56; RSI Entry Zone: RSI_SMA=33.45 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=10.82 >= 2.0; RSI Below 50: RSI=33.06 <= 50; SMA Not Falling: SMA: 45.55 -> 43.88; No SMA Uptrend: SMA changes: ['-1.671', '-1.407', '-1.623']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-11 12:30:00;2025-08-11 12:40:00;32,4874488563071;31,272354128930544;1,2150947273765524;21,43290898265755;37,884473682279804;-16,451564699622253;-14,23813179724744;120229,5;120229,5;Excellent;100.0%;201,0;50,0;125,0;8,0;10,0;8,0;0,0;90,9502262443439;High;1,989647781172204;252,433225;126,87332269999999;Optimal;1,210321139664309;359,1279295519829;296,7211905854917;"RSI Cross SMA Up: Prev: RSI=29.18 vs SMA=31.05, Curr: RSI=32.49 vs SMA=31.27; RSI Entry Zone: RSI_SMA=31.05 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=16.45 >= 2.0; RSI Below 50: RSI=21.43 <= 50; SMA Not Falling: SMA: 39.94 -> 37.88; No SMA Uptrend: SMA changes: ['-2.051', '-1.971', '-1.974']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-11 13:05:00;2025-08-11 13:15:00;27,679127369368047;26,89818430271364;0,7809430666544053;22,298308883936386;34,428855964289724;-12,130547080353338;-13,87267374776692;119619,5;119619,5;Excellent;100.0%;196,0;50,0;125,0;3,0;10,0;8,0;0,0;88,68778280542986;Normal;1,2019372145752993;151,453249;126,00762100000001;Optimal;1,145965006285231;351,9235719096173;307,09800908355436;"RSI Cross SMA Up: Prev: RSI=21.75 vs SMA=27.47, Curr: RSI=27.68 vs SMA=26.90; RSI Entry Zone: RSI_SMA=27.47 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=12.13 >= 2.0; RSI Below 50: RSI=22.30 <= 50; SMA Not Falling: SMA: 36.33 -> 34.43; No SMA Uptrend: SMA changes: ['-1.899', '-1.557', '-2.051']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-11 18:10:00;2025-08-11 18:20:00;38,5777405755015;36,38096116679957;2,1967794087019286;34,9753734871222;43,3877974803511;-8,412423993228899;-7,442190922673539;119502,3;119502,3;Excellent;100.0%;184,0;50,0;125,0;-5,0;10,0;8,0;-4,0;83,2579185520362;Low;1,0407649495107638;91,184396;87,6128621;Optimal;0,9340797160536007;362,67248261976755;388,26716434013235;"RSI Cross SMA Up: Prev: RSI=30.71 vs SMA=36.85, Curr: RSI=38.58 vs SMA=36.38; RSI Entry Zone: RSI_SMA=36.85 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=8.41 >= 2.0; RSI Below 50: RSI=34.98 <= 50; SMA Not Falling: SMA: 43.87 -> 43.39; No SMA Uptrend: SMA changes: ['-0.478', '-0.127', '-0.046']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-11 20:20:00;2025-08-11 20:30:00;35,35293402043585;34,58025562327222;0,7726783971636308;30,939531950489197;36,31901344822934;-5,379481497740144;-7,3254364882630965;118787,8;118787,8;Excellent;100.0%;184,0;50,0;125,0;-5,0;10,0;8,0;-4,0;83,2579185520362;Low;0,8787747394413866;66,957871;76,19457865000001;Optimal;0,984854368108611;350,30278249114;355,6899312574386;"RSI Cross SMA Up: Prev: RSI=28.93 vs SMA=35.23, Curr: RSI=35.35 vs SMA=34.58; RSI Entry Zone: RSI_SMA=35.23 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=5.38 >= 2.0; RSI Below 50: RSI=30.94 <= 50; SMA Not Falling: SMA: 37.10 -> 36.32; No SMA Uptrend: SMA changes: ['-0.785', '-1.059', '-1.482']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-12 10:20:00;2025-08-12 10:30:00;47,14779719396548;36,23986204374385;10,907935150221633;43,06636158007868;46,168585444792136;-3,1022238647134586;-8,895005683327676;118559,7;118559,7;Excellent;100.0%;211,0;50,0;125,0;8,0;10,0;18,0;0,0;95,47511312217195;High;2,678853394427673;150,445367;56,160358499999994;Optimal;1,0412799369018768;227,8652737369977;218,8319064467581;"RSI Cross SMA Up: Prev: RSI=35.05 vs SMA=35.48, Curr: RSI=47.15 vs SMA=36.24; RSI Entry Zone: RSI_SMA=35.48 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=3.10 >= 2.0; RSI Below 50: RSI=43.07 <= 50; SMA Not Falling: SMA: 46.49 -> 46.17; No SMA Uptrend: SMA changes: ['-0.323', '-1.233', '-1.085']";;;5m cross, 15m confirmed
BTC/USDT;Short;skip;2025-08-12 13:35:00;2025-08-12 13:45:00;63,771629906926094;64,64028039307713;-0,86865048615104;49,287646599398464;48,17315641105541;1,114490188343055;8,320981966964155;119336,6;119336,6;Excellent;100.0%;119,0;50,0;55,0;8,0;6,0;0,0;0,0;65,74585635359117;High;1,8187690739439106;289,250355;159,036328;High;1,3217818620431931;347,91015365600003;263,21298819928205;"RSI Cross SMA Down: Prev: RSI=71.56 vs SMA=63.62, Curr: RSI=63.77 vs SMA=64.64; RSI Entry Zone: RSI_SMA=63.62 > 60.0; Position Delay: Delay >= 12 candles";;"SMA Not Increasing: SMA: 47.06 -> 48.17; No SMA Downtrend: SMA changes: ['1.112', '1.620', '1.202']";"RSI-SMA Difference: RSI-SMA=1.11 >= 2.0; RSI Above 50: RSI=49.29 >= 50";RSI-SMA різниця 1.11 < 2.0;5m cross, 15m rejected
BTC/USDT;Short;open;2025-08-12 15:40:00;2025-08-12 15:50:00;61,03512082390908;62,3836479770037;-1,348527153094615;63,56580561082278;57,78324976082238;5,782555850000399;7,3249307862407464;119677,3;119677,3;Excellent;100.0%;184,0;50,0;125,0;-5,0;10,0;8,0;-4,0;83,2579185520362;Low;0,7618458779684147;131,664694;172,82326755;Optimal;1,0686911068675895;354,8270463998004;332,02021062926593;"RSI Cross SMA Down: Prev: RSI=65.21 vs SMA=62.13, Curr: RSI=61.04 vs SMA=62.38; RSI Entry Zone: RSI_SMA=62.13 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=5.78 >= 2.0; RSI Above 50: RSI=63.57 >= 50; SMA Not Increasing: SMA: 56.27 -> 57.78; No SMA Downtrend: SMA changes: ['1.516', '1.445', '1.283']";;;5m cross, 15m confirmed
BTC/USDT;Short;open;2025-08-12 16:05:00;2025-08-12 16:15:00;63,59077633064037;65,20730676489451;-1,6165304342541447;64,16482688033008;59,604179810218966;4,560647070111116;6,0536120034714;119892,2;119892,2;Excellent;100.0%;184,0;50,0;125,0;-5,0;10,0;8,0;-4,0;83,2579185520362;Low;0,9543371182984202;153,475272;160,8187181;Optimal;1,03550171024434;357,03352470186763;344,79279094345577;"RSI Cross SMA Down: Prev: RSI=69.11 vs SMA=65.14, Curr: RSI=63.59 vs SMA=65.21; RSI Entry Zone: RSI_SMA=65.14 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=4.56 >= 2.0; RSI Above 50: RSI=64.16 >= 50; SMA Not Increasing: SMA: 59.30 -> 59.60; No SMA Downtrend: SMA changes: ['0.301', '1.520', '1.516']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-13 01:50:00;2025-08-13 02:00:00;37,703578652431;33,30758107632808;4,395997576102921;40,944439746459004;51,51105473177561;-10,566614985316605;-11,740397893730131;119490,3;119490,3;Excellent;100.0%;194,0;50,0;125,0;-5,0;10,0;18,0;-4,0;87,78280542986425;Low;0,5886682769766;34,446295;58,515629849999996;Optimal;0,9516527185206315;246,56384320206783;259,0901474913639;"RSI Cross SMA Up: Prev: RSI=31.87 vs SMA=33.66, Curr: RSI=37.70 vs SMA=33.31; RSI Entry Zone: RSI_SMA=33.66 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=10.57 >= 2.0; RSI Below 50: RSI=40.94 <= 50; SMA Not Falling: SMA: 52.31 -> 51.51; No SMA Uptrend: SMA changes: ['-0.801', '-0.856', '-1.014']";;;5m cross, 15m confirmed
BTC/USDT;Long;open;2025-08-13 02:25:00;2025-08-13 02:35:00;34,08688900989928;32,694414837270045;1,3924741726292353;37,423405454613935;48,56785979815334;-11,144454343539408;-12,141291015589657;119273,2;119273,2;Excellent;100.0%;196,0;50,0;125,0;3,0;10,0;8,0;0,0;88,68778280542986;Normal;1,5952003436360744;96,335901;60,39109845;Optimal;0,9567437113411075;242,5586199038236;253,52517819408408;"RSI Cross SMA Up: Prev: RSI=32.18 vs SMA=32.85, Curr: RSI=34.09 vs SMA=32.69; RSI Entry Zone: RSI_SMA=32.85 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=11.14 >= 2.0; RSI Below 50: RSI=37.42 <= 50; SMA Not Falling: SMA: 50.14 -> 48.57; No SMA Uptrend: SMA changes: ['-1.574', '-1.370', '-0.801']";;;5m cross, 15m confirmed
BTC/USDT;Short;open;2025-08-13 09:15:00;2025-08-13 09:25:00;66,58582233897492;70,186409205675;-3,600586866700084;56,69354682005686;52,96979505693029;3,7237517631265717;11,037146178219665;120045,8;120045,8;Excellent;100.0%;206,0;50,0;125,0;3,0;10,0;18,0;0,0;93,21266968325791;Normal;1,3554985949549414;84,271467;62,170088050000004;Optimal;0,9992850189691862;249,86056404238803;250,0393374256046;"RSI Cross SMA Down: Prev: RSI=76.36 vs SMA=70.15, Curr: RSI=66.59 vs SMA=70.19; RSI Entry Zone: RSI_SMA=70.15 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=3.72 >= 2.0; RSI Above 50: RSI=56.69 >= 50; SMA Not Increasing: SMA: 51.66 -> 52.97; No SMA Downtrend: SMA changes: ['1.310', '1.868', '0.944']";;;5m cross, 15m confirmed
